id,primary_name,count_current_type,deposits_funders_current,funders_current_type
78,Elsevier BV,359202,TRUE,0
1086,American Association for Cancer Research (AACR),313748,TRUE,0
246,Cold Spring Harbor Laboratory,126328,TRUE,0.006166487239566842
8761,Research Square Platform LLC,94348,TRUE,1.059905880357824e-5
3145,Copernicus GmbH,77787,TRUE,0.09736845488320671
297,Springer Science and Business Media LLC,76571,TRUE,0.01832286374737172
1968,MDPI AG,60583,TRUE,0
15934,Center for Open Science,53451,FALSE,0
9829,"Authorea, Inc.",35149,FALSE,0
316,American Chemical Society (ACS),20623,TRUE,0.3650293361780536
263,Institute of Electrical and Electronics Engineers (IEEE),13268,TRUE,0
18300,Ryerson University Library and Archives,12307,FALSE,0
1010,JMIR Publications Inc.,11807,FALSE,0
37393,Staatliche Kunstsammlungen Dresden,9499,FALSE,0
4374,"eLife Sciences Publications, Ltd",7407,TRUE,0
31795,Front Matter,6861,TRUE,0.001311762133799738
22980,Morressier GmbH,4669,FALSE,0
8674,Universitas Muhammadiyah Sidoarjo,4551,TRUE,0
285,Optica Publishing Group,3742,TRUE,0
29705,California Digital Library (CDL),3601,FALSE,0
17262,Qeios Ltd,3569,FALSE,0
7078,"ZappyLab, Inc.",3512,FALSE,0
257,Geological Society of America,2527,FALSE,0
56,Cambridge University Press (CUP),1920,TRUE,0.05520833333333333
1167,American Diabetes Association,1889,TRUE,0
530,FapUNIFESP (SciELO),1717,TRUE,0
30676,Cassyni,1507,TRUE,0.2488387524883875
33966,Open Engineering Inc,1399,FALSE,0
37285,Polygence,1389,FALSE,0
5403,ScienceOpen,1157,TRUE,0.0847018150388937
345,Microbiology Society,1079,TRUE,0.4606116774791474
861,Society of Petroleum Engineers (SPE),1079,FALSE,0
242,CABI Publishing,1031,TRUE,9.699321047526673e-4
179,SAGE Publications,994,TRUE,0
26239,Applied Energy Innovation Institute (AEii),862,FALSE,0
11875,Even3,657,FALSE,0
25732,Universitatsbibliothek Bamberg,616,TRUE,0
10196,NPG Publishing,571,FALSE,0
12730,Karolinska Institutet,562,FALSE,0
5801,The Hong Kong University of Science and Technology Library,511,FALSE,0
2258,Pensoft Publishers,451,TRUE,0
31336,Fund Science and Culture Support Centre,418,FALSE,0
9794,Society for Artistic Research,394,FALSE,0
18353,Dominican University of California,305,FALSE,0
237,The Company of Biologists,294,TRUE,0
28200,"Society for Transparency, Openness, and Replication in Kinesiology",254,FALSE,0
7822,Test accounts,252,TRUE,0
8634,Russian Research Anti-Plague Institute Microbe,245,FALSE,0
14217,"Colorado College, Tutt Library",241,FALSE,0
14,American Mathematical Society (AMS),237,TRUE,0.6033755274261603
7980,University of Southern Mississippi,236,FALSE,0
3180,Amsterdam University Press,204,TRUE,0
48802,Earthquake Insights,202,FALSE,0
22755,University of the Free State,194,FALSE,0
2086,Beilstein Institut,169,TRUE,0
19448,Cifra Ltd - Russian Agency for Digital Standardization (RADS),160,FALSE,0
9621,PubPub,153,FALSE,0
48409,Paideia Studio (publications),135,FALSE,0
2560,F1000 Research Ltd,125,TRUE,1
14073,University of Missouri Libraries,98,FALSE,0
8607,Federal Reserve Bank of Minneapolis,92,FALSE,0
10490,"Institute of Marine Engineering, Science and Technology (IMarEST)",87,FALSE,0
7524,Wageningen University and Research,83,FALSE,0
13290,University Goettingen,82,FALSE,0
311,Wiley,74,TRUE,0
34139,Deep Science,65,FALSE,0
5433,UCL Press,63,TRUE,0.253968253968254
49317,DeSci Labs AG,62,FALSE,0
5183,American Society of Agricultural and Biological Engineers (ASABE),61,TRUE,0
4043,EMBL-EBI,59,FALSE,0
11508,"James P. Adams Library, Rhode Island College",55,FALSE,0
11293,The Royal Society of Tasmania,51,FALSE,0
4923,Open Book Publishers,49,TRUE,0
10792,UNISA Press,49,TRUE,0.06122448979591837
22141,CALNESTOR Knowledge Solutions Private Limited,49,FALSE,0
77,The Electrochemical Society,46,TRUE,0
276,Ovid Technologies (Wolters Kluwer Health),40,TRUE,0
27360,rScroll,38,FALSE,0
19348,Instituto Nacional de Salud - Direccion de Vigilancia y Analisis del Riesgo en Salud Publica,37,FALSE,0
2184,"Wolfram Research, Inc.",35,FALSE,0
48891,Sunrise International Education Inc.,35,FALSE,0
11224,Victoria University of Wellington Library,34,FALSE,0
7597,Brepols Publishers NV,33,FALSE,0
50417,"Institute of Mining, Ural Branch of the Russian Academy of Sciences",32,FALSE,0
2796,SAE International,29,FALSE,0
3774,IntechOpen,29,FALSE,0
7608,Universidad San Francisco De Quito,28,FALSE,0
30474,North Carolina State University,24,FALSE,0
33,ASME International,23,TRUE,0
38766,The Institute of Reflective Investigations & Specialization,23,FALSE,0
8901,AIJR Publisher,22,TRUE,0
35667,"University of Denver, University Libraries",22,FALSE,0
37050,NDT.net GmbH & Co. KG,20,FALSE,0
48263,"Center for Scientific Research and Development in Higher Education Institutes, Ministry of Education",20,FALSE,0
6672,The University of Kansas,19,TRUE,1
8410,OAE Publishing Inc.,19,TRUE,0
2986,University of South Florida Libraries,16,FALSE,0
10286,Crossref,16,FALSE,0
3748,Purdue University Press,15,FALSE,0
27081,Professionals On Line SAC,13,FALSE,0
49114,Atomic Academia Ltd,13,FALSE,0
50945,CarbonPlan,13,FALSE,0
3842,Cellule MathDoc/Centre Mersenne,12,FALSE,0
26493,Tree of Evolution,12,FALSE,0
51602,Ideal Teachers' Training College,12,FALSE,0
32260,Cabrera Research Lab,11,FALSE,0
38670,EYA Academy,11,FALSE,0
9592,Policia Nacional de Colombia,10,FALSE,0
34163,Centre de Recherche de l'Institut Universitaire de Geriatrie de Montreal,10,FALSE,0
36756,SMW Supporting Association,10,TRUE,0
33493,O P Jindal Global University,9,FALSE,0
8945,Rhodes University,8,FALSE,0
33199,Peaceful Science,8,FALSE,0
38752,Universidad Estatal Amazónica,8,FALSE,0
6626,The University of Iowa,7,TRUE,0.1428571428571429
230,American Psychiatric Association Publishing,6,TRUE,0
281,MIT Press,6,TRUE,0
11044,Federal Reserve Bank of Cleveland,6,FALSE,0
16862,San Jose State University Library,6,FALSE,0
23910,Editora Alumniin,6,FALSE,0
10597,Therapoid,5,FALSE,0
13980,Drexel University Libraries,5,TRUE,0
34961,Open Access India,5,FALSE,0
48087,Association of Medical and Pharmaceutical Law,5,FALSE,0
288,Portland Press Ltd.,4,TRUE,0
5558,Wesleyan University,4,FALSE,0
14238,Williams College,4,FALSE,0
33332,Berlin Exchange,4,FALSE,0
36707,"NIA IMPACT Collaboratory at Marcus Institute for Aging Research, Hebrew SeniorLife",4,TRUE,1
38096,Bureau International des Poids et Mesures,4,FALSE,0
49210,European Structural Integrity Society (ESIS),4,FALSE,0
1959,Linkoping University Electronic Press,3,TRUE,0
21583,Progettinrete Srl,3,FALSE,0
32269,International Labour Organization,3,FALSE,0
48717,Curvenote Inc.,3,FALSE,0
52388,Wild Animal Initiative,3,FALSE,0
52645,University Library Tuebingen,3,FALSE,0
13,American Geophysical Union (AGU),2,TRUE,0
5401,University of Szeged,2,TRUE,0.5
10226,Auckland University of Technology (AUT) Library,2,FALSE,0
14076,University of New Hampshire Libraries,2,FALSE,0
17333,Society of Psychoceramics,2,TRUE,0
33787,BDR &quot;Briva Universitate&quot;,2,FALSE,0
50190,Center for the Development of Education and Science,2,FALSE,0
51168,Transforming Evidence,2,FALSE,0
3846,Masaryk University Press,1,FALSE,0
8875,ABEC Publicacoes,1,FALSE,0
9949,University of Rhode Island,1,TRUE,0
11938,Universidad de Concepcion,1,FALSE,0
13566,American University of Beirut,1,TRUE,1
16078,A.P. Ershov Institute of Informatics Systems SB RAS,1,FALSE,0
37607,"O2M Technologies, LLC",1,FALSE,0
38473,Machine Learning for Biomedical Imaging,1,FALSE,0
49947,Gridnitsa LLC,1,FALSE,0
51607,1QBit,1,FALSE,0
