id,primary_name,count_current_type,deposits_funders_current,funders_current_type
78,Elsevier BV,2194809,TRUE,0.273
286,Oxford University Press (OUP),1997025,TRUE,0.03
297,Springer Science and Business Media LLC,1477798,TRUE,0.255
311,Wiley,675369,TRUE,0.291
1968,MDPI AG,623558,TRUE,0.593
263,Institute of Electrical and Electronics Engineers (IEEE),611488,TRUE,0.378
301,Informa UK Limited,588132,TRUE,0.197
7566,ENCODE Data Coordination Center,447960,FALSE,0
1086,American Association for Cancer Research (AACR),274578,TRUE,0.012
1121,JSTOR,261286,FALSE,0
374,Walter de Gruyter GmbH,238120,TRUE,0.02
1965,Frontiers Media SA,223909,TRUE,0.319
179,SAGE Publications,169738,TRUE,0.27
276,Ovid Technologies (Wolters Kluwer Health),165542,TRUE,0.013
8761,Research Square Platform LLC,158297,TRUE,0.007
316,American Chemical Society (ACS),156746,TRUE,0.787
56,Cambridge University Press (CUP),123712,TRUE,0.053
266,IOP Publishing,99780,TRUE,0.256
246,Cold Spring Harbor Laboratory,97899,TRUE,0.007
3145,Copernicus GmbH,96749,TRUE,0.126
292,Royal Society of Chemistry (RSC),92730,TRUE,0.722
242,CABI Publishing,87504,FALSE,0
9060,Egyptian Knowledge Bank,80347,FALSE,0
5303,Electronic Enlightenment Project,79939,FALSE,0
98,Hindawi Limited,76236,TRUE,0.464
317,AIP Publishing,72516,TRUE,0.311
320,Association for Computing Machinery (ACM),66811,TRUE,0.418
194,Georg Thieme Verlag KG,66783,TRUE,0.048
239,BMJ,64508,TRUE,0.235
140,Emerald,60341,TRUE,0
3821,Nomos Verlag,55384,TRUE,0
15934,Center for Open Science,54642,FALSE,0
2984,Bloomsbury Academic,54579,FALSE,0
189,SPIE-Intl Soc Optical Eng,51698,TRUE,0.005
2273,CAIRN,47385,FALSE,0
1963,Organisation for Economic Co-Operation and Development (OECD),46394,FALSE,0
2581,Medknow,44801,FALSE,0
530,FapUNIFESP (SciELO),42885,FALSE,0
16,American Physical Society (APS),41534,TRUE,0.898
50,Brill,40375,TRUE,0.017
340,Public Library of Science (PLoS),40314,TRUE,0.682
2399,OpenEdition,39790,TRUE,0.002
219,World Scientific Pub Co Pte Ltd,38124,TRUE,0.236
250,EDP Sciences,37107,TRUE,0.081
2258,Pensoft Publishers,35422,TRUE,0.026
17262,Qeios Ltd,35244,FALSE,0
378,Inderscience Publishers,31903,FALSE,0
285,Optica Publishing Group,31819,TRUE,0.503
147,Project MUSE,31056,TRUE,0
2432,IGI Global,30193,FALSE,0
4945,Hans Publishers,29938,FALSE,0
137,Pleiades Publishing Ltd,29233,FALSE,0
