id,primary_name,count_current_type,deposits_funders_current,funders_current_type
78,Elsevier BV,378141,TRUE,0
1086,American Association for Cancer Research (AACR),316182,TRUE,0
246,Cold Spring Harbor Laboratory,131388,TRUE,0.02367035041251865
297,Springer Science and Business Media LLC,106635,TRUE,0.01378534252356168
3145,Copernicus GmbH,79341,TRUE,0.09875096104158002
8761,Research Square Platform LLC,70442,FALSE,0
1968,MDPI AG,63029,TRUE,0
15934,Center for Open Science,56417,FALSE,0
9829,"Authorea, Inc.",35503,FALSE,0
316,American Chemical Society (ACS),21339,TRUE,0.3659496696190075
263,Institute of Electrical and Electronics Engineers (IEEE),13726,TRUE,0
18300,Ryerson University Library and Archives,12442,FALSE,0
1010,JMIR Publications Inc.,12291,FALSE,0
37393,Staatliche Kunstsammlungen Dresden,9499,FALSE,0
4374,"eLife Sciences Publications, Ltd",7584,TRUE,1.318565400843882e-4
31795,Front Matter,7136,TRUE,0.001261210762331839
22980,Morressier GmbH,4680,FALSE,0
8674,Universitas Muhammadiyah Sidoarjo,4551,TRUE,0
17262,Qeios Ltd,4124,FALSE,0
285,Optica Publishing Group,3875,TRUE,0
29705,California Digital Library (CDL),3763,FALSE,0
7078,"ZappyLab, Inc.",2642,FALSE,0
257,Geological Society of America,2615,FALSE,0
56,Cambridge University Press (CUP),2063,TRUE,0.05283567619970916
1167,American Diabetes Association,1977,TRUE,0
530,FapUNIFESP (SciELO),1782,TRUE,0
30676,Cassyni,1559,TRUE,0.2501603592046183
33966,Open Engineering Inc,1463,FALSE,0
37285,Polygence,1418,FALSE,0
5403,ScienceOpen,1187,TRUE,0.08593091828138164
345,Microbiology Society,1113,TRUE,0.4636118598382749
861,Society of Petroleum Engineers (SPE),1079,FALSE,0
242,CABI Publishing,1065,TRUE,9.389671361502347e-4
179,SAGE Publications,1022,TRUE,0
311,Wiley,923,TRUE,0
26239,Applied Energy Innovation Institute (AEii),862,FALSE,0
11875,Even3,687,FALSE,0
12730,Karolinska Institutet,656,FALSE,0
25732,Universitatsbibliothek Bamberg,624,TRUE,0
10196,NPG Publishing,597,FALSE,0
5801,The Hong Kong University of Science and Technology Library,511,FALSE,0
2258,Pensoft Publishers,467,TRUE,0
31336,Fund Science and Culture Support Centre,426,FALSE,0
9794,Society for Artistic Research,407,FALSE,0
18353,Dominican University of California,362,FALSE,0
237,The Company of Biologists,308,TRUE,0
14217,"Colorado College, Tutt Library",269,FALSE,0
28200,"Society for Transparency, Openness, and Replication in Kinesiology",264,FALSE,0
7822,Test accounts,252,TRUE,0
8634,Russian Research Anti-Plague Institute Microbe,251,FALSE,0
7980,University of Southern Mississippi,236,FALSE,0
48802,Earthquake Insights,206,FALSE,0
3180,Amsterdam University Press,204,TRUE,0
22755,University of the Free State,198,FALSE,0
14,American Mathematical Society (AMS),191,TRUE,0.6020942408376962
19448,Cifra Ltd - Russian Agency for Digital Standardization (RADS),184,FALSE,0
2086,Beilstein Institut,175,TRUE,0
2560,F1000 Research Ltd,156,TRUE,1
9621,PubPub,155,FALSE,0
48409,Paideia Studio (publications),142,FALSE,0
13290,University Goettingen,109,FALSE,0
14073,University of Missouri Libraries,100,FALSE,0
8607,Federal Reserve Bank of Minneapolis,93,FALSE,0
10490,"Institute of Marine Engineering, Science and Technology (IMarEST)",87,FALSE,0
49317,DeSci Labs AG,86,FALSE,0
7524,Wageningen University and Research,84,FALSE,0
10286,Crossref,82,FALSE,0
34139,Deep Science,65,FALSE,0
5433,UCL Press,64,TRUE,0.25
4043,EMBL-EBI,62,FALSE,0
5183,American Society of Agricultural and Biological Engineers (ASABE),61,TRUE,0
4923,Open Book Publishers,58,TRUE,0
11508,"James P. Adams Library, Rhode Island College",55,FALSE,0
11293,The Royal Society of Tasmania,51,FALSE,0
77,The Electrochemical Society,49,TRUE,0
10792,UNISA Press,49,TRUE,0.06122448979591837
22141,CALNESTOR Knowledge Solutions Private Limited,49,FALSE,0
276,Ovid Technologies (Wolters Kluwer Health),40,TRUE,0
27360,rScroll,38,FALSE,0
19348,Instituto Nacional de Salud - Direccion de Vigilancia y Analisis del Riesgo en Salud Publica,37,FALSE,0
2184,"Wolfram Research, Inc.",35,FALSE,0
7597,Brepols Publishers NV,35,FALSE,0
48891,Sunrise International Education Inc.,35,FALSE,0
11224,Victoria University of Wellington Library,34,FALSE,0
50417,"Institute of Mining, Ural Branch of the Russian Academy of Sciences",32,FALSE,0
2796,SAE International,30,FALSE,0
3774,IntechOpen,29,FALSE,0
7608,Universidad San Francisco De Quito,28,FALSE,0
8410,OAE Publishing Inc.,28,TRUE,0
8901,AIJR Publisher,25,TRUE,0
30474,North Carolina State University,24,FALSE,0
33,ASME International,23,TRUE,0
38766,The Institute of Reflective Investigations & Specialization,23,FALSE,0
35667,"University of Denver, University Libraries",22,FALSE,0
37050,NDT.net GmbH & Co. KG,20,FALSE,0
48263,"Center for Scientific Research and Development in Higher Education Institutes, Ministry of Education",20,FALSE,0
6672,The University of Kansas,19,TRUE,1
2986,University of South Florida Libraries,16,FALSE,0
50945,CarbonPlan,16,FALSE,0
3748,Purdue University Press,15,FALSE,0
39174,Science Colab,14,FALSE,0
27081,Professionals On Line SAC,13,FALSE,0
49114,Atomic Academia Ltd,13,FALSE,0
3842,Cellule MathDoc/Centre Mersenne,12,FALSE,0
8945,Rhodes University,12,FALSE,0
26493,Tree of Evolution,12,FALSE,0
51602,Ideal Teachers' Training College,12,FALSE,0
32260,Cabrera Research Lab,11,FALSE,0
33493,O P Jindal Global University,11,FALSE,0
38670,EYA Academy,11,FALSE,0
53175,"Nexus Platforms, Inc.",11,FALSE,0
9592,Policia Nacional de Colombia,10,FALSE,0
34163,Centre de Recherche de l'Institut Universitaire de Geriatrie de Montreal,10,FALSE,0
36756,SMW Supporting Association,10,TRUE,0
33199,Peaceful Science,8,FALSE,0
38752,Universidad Estatal Amazónica,8,FALSE,0
6626,The University of Iowa,7,TRUE,0.1428571428571429
11044,Federal Reserve Bank of Cleveland,7,FALSE,0
230,American Psychiatric Association Publishing,6,TRUE,0
16862,San Jose State University Library,6,FALSE,0
23910,Editora Alumniin,6,FALSE,0
32269,International Labour Organization,6,FALSE,0
10597,Therapoid,5,FALSE,0
13980,Drexel University Libraries,5,TRUE,0
33332,Berlin Exchange,5,FALSE,0
34961,Open Access India,5,FALSE,0
48087,Association of Medical and Pharmaceutical Law,5,FALSE,0
281,MIT Press,4,TRUE,0
288,Portland Press Ltd.,4,TRUE,0
5558,Wesleyan University,4,FALSE,0
14238,Williams College,4,FALSE,0
36707,"NIA IMPACT Collaboratory at Marcus Institute for Aging Research, Hebrew SeniorLife",4,TRUE,1
38096,Bureau International des Poids et Mesures,4,FALSE,0
49210,European Structural Integrity Society (ESIS),4,FALSE,0
50958,Institute for Telecommunication Sciences,4,FALSE,0
1959,Linkoping University Electronic Press,3,TRUE,0
21583,Progettinrete Srl,3,FALSE,0
48717,Curvenote Inc.,3,FALSE,0
52388,Wild Animal Initiative,3,FALSE,0
52645,University Library Tuebingen,3,FALSE,0
13,American Geophysical Union (AGU),2,TRUE,0
5401,University of Szeged,2,TRUE,0.5
10226,Auckland University of Technology (AUT) Library,2,FALSE,0
14076,University of New Hampshire Libraries,2,FALSE,0
17333,Society of Psychoceramics,2,TRUE,0
33787,BDR &quot;Briva Universitate&quot;,2,FALSE,0
50190,Center for the Development of Education and Science,2,FALSE,0
51168,Transforming Evidence,2,FALSE,0
3846,Masaryk University Press,1,FALSE,0
8875,ABEC Publicacoes,1,FALSE,0
9949,University of Rhode Island,1,TRUE,0
11938,Universidad de Concepcion,1,FALSE,0
13566,American University of Beirut,1,TRUE,1
16078,A.P. Ershov Institute of Informatics Systems SB RAS,1,FALSE,0
37607,"O2M Technologies, LLC",1,FALSE,0
38473,Machine Learning for Biomedical Imaging,1,FALSE,0
49947,Gridnitsa LLC,1,FALSE,0
51607,1QBit,1,FALSE,0
