id,primary_name,count_current_type,deposits_funders_current,funders_current_type
8761,Research Square Platform LLC,206482,TRUE,0.002252012281942252
246,Cold Spring Harbor Laboratory,140714,TRUE,0
15934,Center for Open Science,79710,FALSE,0
3145,Copernicus GmbH,77636,TRUE,0.104655056932351
316,American Chemical Society (ACS),30869,TRUE,0.1068709708769315
9829,"Authorea, Inc.",23681,FALSE,0
1968,MDPI AG,19940,TRUE,0
18300,Ryerson University Library and Archives,15488,FALSE,0
1010,JMIR Publications Inc.,13762,TRUE,0
22980,Morressier,13258,FALSE,0
7078,"ZappyLab, Inc.",13144,FALSE,0
311,Wiley,11608,TRUE,0.3657822191592006
263,Institute of Electrical and Electronics Engineers (IEEE),10702,TRUE,0
33,ASME International,5399,TRUE,0
56,Cambridge University Press (CUP),4058,TRUE,0.279448003942829
11224,Victoria University of Wellington Library,3515,FALSE,0
257,Geological Society of America,3034,FALSE,0
29705,California Digital Library (CDL),2931,FALSE,0
1167,American Diabetes Association,2836,TRUE,0
179,SAGE Publications,2278,TRUE,0
26239,Applied Energy Innovation Institute (AEii),2161,FALSE,0
33966,Open Engineering Inc,1689,FALSE,0
530,FapUNIFESP (SciELO),1563,TRUE,0
242,CABI Publishing,1413,FALSE,0
5403,ScienceOpen,1002,FALSE,0
237,The Company of Biologists,780,TRUE,0
11875,Even3,551,FALSE,0
30676,Cassyni,489,FALSE,0
14,American Mathematical Society (AMS),375,TRUE,0.5626666666666666
10196,NPG Publishing,353,FALSE,0
2086,Beilstein Institut,322,TRUE,0
8634,Russian Research Anti-Plague Institute Microbe,318,FALSE,0
17262,Qeios Ltd,307,FALSE,0
9794,Society for Artistic Research,273,FALSE,0
2258,Pensoft Publishers,268,TRUE,0
18353,Dominican University of California,230,FALSE,0
8945,Rhodes University,209,FALSE,0
9621,PubPub,175,FALSE,0
22141,CALNESTOR Knowledge Solutions Private Limited,154,FALSE,0
77,The Electrochemical Society,131,TRUE,0
28200,"Society for Transparency, Openness, and Replication in Kinesiology",122,FALSE,0
5433,UCL Press,120,FALSE,0
8607,Federal Reserve Bank of Minneapolis,114,FALSE,0
8901,AIJR Publisher,112,TRUE,0
30474,North Carolina State University,108,FALSE,0
10409,Association of European Schools of Planning (AESOP),107,FALSE,0
3180,Amsterdam University Press,104,TRUE,0
27360,rScroll,104,FALSE,0
4923,Open Book Publishers,102,FALSE,0
4068,National Institute of Standards and Technology (NIST),79,TRUE,0.8987341772151899
11508,"James P. Adams Library, Rhode Island College",74,FALSE,0
22755,University of the Free State,74,FALSE,0
6626,The University of Iowa,70,TRUE,0.01428571428571429
2796,SAE International,69,FALSE,0
3948,GN1 Sistemas e Publicacoes Ltd.,63,FALSE,0
10490,"Institute of Marine Engineering, Science and Technology (IMarEST)",61,FALSE,0
345,Microbiology Society,58,TRUE,0.3793103448275862
14238,Williams College,49,FALSE,0
5183,American Society of Agricultural and Biological Engineers (ASABE),46,TRUE,0
31795,Front Matter,45,FALSE,0
10792,UNISA Press,44,FALSE,0
1305,WHO Press,43,FALSE,0
27991,Stichting OpenAccess Foundation,42,FALSE,0
26493,Tree of Evolution,41,FALSE,0
34139,Deep Science,37,FALSE,0
7597,Brepols Publishers NV,34,TRUE,0
10395,"JOMI, LLC",32,FALSE,0
5390,BCS Learning and Development Limited,31,FALSE,0
35501,Archivos Espanoles de Urologia,31,FALSE,0
16862,San Jose State University Library,30,FALSE,0
7608,Universidad San Francisco De Quito,29,FALSE,0
33199,Peaceful Science,26,FALSE,0
3444,Smithsonian Institution,25,TRUE,0.12
8674,Universitas Muhammadiyah Sidoarjo,23,TRUE,0
28474,Joint Super Computer Center of the Russian Academy of Sciences,19,FALSE,0
21583,Progettinrete Srl,18,FALSE,0
15947,"Boise State University, Albertsons Library",15,FALSE,0
276,Ovid Technologies (Wolters Kluwer Health),13,TRUE,0
9949,University of Rhode Island,12,FALSE,0
27425,National Academy of Sciences of Belarus,12,FALSE,0
2215,Research Publishing Services,11,FALSE,0
8875,ABEC Publicacoes,11,FALSE,0
30843,CRIORG.institute,10,FALSE,0
33493,O P Jindal Global University,9,FALSE,0
2986,University of South Florida Libraries,8,FALSE,0
4374,"eLife Sciences Publications, Ltd",8,TRUE,0
13290,University Goettingen,8,FALSE,0
22957,Physiome Incorporated,8,FALSE,0
28319,Centro de Investigacion sobre Desarrollo Humano y Sociedad (Coideso),8,FALSE,0
31774,"ACARA, Amrita School of Ayurveda, Amrita Vishwa Vidyapeetham (University)",7,FALSE,0
3842,Cellule MathDoc/CEDRAM,6,FALSE,0
7822,Test accounts,6,TRUE,0.1666666666666667
5570,IUScholarWorks,5,FALSE,0
6735,University of Oklahoma Libraries,5,FALSE,0
14076,University of New Hampshire Libraries,3,FALSE,0
28205,Technische Hochschule Wildau,3,FALSE,0
1086,American Association for Cancer Research (AACR),2,TRUE,0
19638,West Virginia University Libraries,2,FALSE,0
21822,Firenze University Press,2,TRUE,0
24587,Universitatsbibliothek Kiel,2,FALSE,0
24905,Infomedic International,2,FALSE,0
29052,OM Consulting Limited,2,FALSE,0
2868,SciELO Espana/Repisalud,1,TRUE,1
3846,Masaryk University Press,1,FALSE,0
6101,University of Bialystok,1,FALSE,0
10978,Universidad de Lima,1,FALSE,0
14073,University of Missouri Libraries,1,FALSE,0
14696,Middlebury College Library,1,FALSE,0
31955,"National Association of Teachers of Singing, Inc",1,FALSE,0
32034,University Goettingen Repository,1,FALSE,0
